step,group,bin,active_count,limiter_count,limiter_fraction,normal_limiter_count,normal_limiter_fraction,ratio_cap_selected_count,ratio_cap_selected_fraction,abs_cap_selected_count,abs_cap_selected_fraction,raw_delta_p95,raw_delta_p99,limiter_ratio_p50,cap_demand_ratio_p50,cap_demand_ratio_p95,cap_demand_ratio_p99,normal_raw_abs_p50,normal_raw_abs_p95
0,region,none_or_unknown,7536,0,0.0,6768,0.8980891719745223,5048,0.6698513800424628,2488,0.33014861995753714,0.7405717608357846,0.7470770483681689,0.09205785323511155,10.862847795758011,14.81143521671569,14.941540967363377,0.06133080428151852,0.15245514100433458
0,region,sphere_upper,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,sphere_lower90,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,sphere_bottom120,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,outer_or_other_wall,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,sphere11,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,outer90,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,fallback,7536,0,0.0,6768,0.8980891719745223,5048,0.6698513800424628,2488,0.33014861995753714,0.7405717608357846,0.7470770483681689,0.09205785323511155,10.862847795758011,14.81143521671569,14.941540967363377,0.06133080428151852,0.15245514100433458
0,c_bin,c_0_0p05,1000,0,0.0,640,0.64,1000,1.0,0,0.0,0.10087606835238574,0.1076603008744746,0.5185609492661835,1.9284159221258672,8.220337259001049,8.622335144066867,0.01608859262834797,0.024543048581596616
0,c_bin,c_0p05_0p10,740,0,0.0,740,1.0,740,1.0,0,0.0,0.30349553560069054,0.30958904154800226,0.07803074861982404,12.815460798308242,13.132432640071096,13.189204797829287,0.036112298180738744,0.0476526612431514
0,c_bin,c_0p10_0p30,1324,0,0.0,1324,1.0,960,0.7250755287009063,364,0.27492447129909364,0.6493691038090998,0.6598158463381165,0.08222580774798129,12.161631820814199,12.987382076181996,13.19631692676233,0.08324426169947649,0.11862949547187074
0,c_bin,c_0p30_0p70,1632,0,0.0,1632,1.0,0,0.0,1632,1.0,0.7468882526435799,0.7483487885156332,0.07000914384235382,14.283848821306778,14.937765052871598,14.966975770312665,0.14636025225266994,0.15386520038625762
0,c_bin,c_0p70_0p90,1276,0,0.0,1276,1.0,784,0.6144200626959248,492,0.38557993730407525,0.5701279326086399,0.585065823133011,0.11261136291318485,8.880098545392146,11.402558652172798,11.70131646266022,0.09072827106264036,0.12775463181251415
0,c_bin,c_0p90_0p95,696,0,0.0,696,1.0,696,1.0,0,0.0,0.22569709132804727,0.23070650797032086,0.11210205186423083,8.920444299404373,8.971544915747739,8.98186672627269,0.03641927559553615,0.05062270342068331
0,c_bin,c_0p95_1,868,0,0.0,460,0.5299539170506913,868,1.0,0,0.0,0.06695578681230575,0.07159280489365441,0.8973507219354033,1.1143914810066715,5.335728714522707,5.5926267463605255,0.016411549453357488,0.025097148072789566
0,tangent_bin,t_0_0p005,60,0,0.0,0,0.0,60,1.0,0,0.0,3.134310098330714e-05,3.134310098330714e-05,1.0,0.002094587197499247,0.005846703948977111,0.005846703948977111,0.010501676465884013,0.010721630941751603
0,tangent_bin,t_0p005_0p01,952,0,0.0,244,0.25630252100840334,952,1.0,0,0.0,0.026963580326597434,0.03229015358457559,1.0,0.3234960634781514,2.717192788629282,3.124856253395969,0.013139095655361144,0.019846644992900564
0,tangent_bin,t_0p01_0p02,1460,0,0.0,1460,1.0,1460,1.0,0,0.0,0.17357988036735966,0.1837050524371431,0.15707526007185996,6.3663749437213255,10.423533150318367,11.70483247943617,0.023842514113010416,0.0383225874953903
0,tangent_bin,t_0p02_0p05,2356,0,0.0,2356,1.0,2276,0.966044142614601,80,0.03395585738539898,0.45949737558959497,0.4842598665912247,0.08385124153031202,11.92588185636467,13.0698524268152,13.148601822165217,0.0586252057640998,0.09753693620185777
