step,group,bin,active_count,limiter_count,limiter_fraction,normal_limiter_count,normal_limiter_fraction,ratio_cap_selected_count,ratio_cap_selected_fraction,abs_cap_selected_count,abs_cap_selected_fraction,raw_delta_p95,raw_delta_p99,limiter_ratio_p50,cap_demand_ratio_p50,cap_demand_ratio_p95,cap_demand_ratio_p99,normal_raw_abs_p50,normal_raw_abs_p95
0,region,none_or_unknown,7536,0,0.0,0,0.0,5048,0.6698513800424628,2488,0.33014861995753714,0.025528708330829087,0.025855419413219265,1.0,0.15946985196036922,0.8018560086868395,0.8391477291620512,0.06133080428151852,0.15245514100433458
0,region,sphere_upper,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,sphere_lower90,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,sphere_bottom120,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,outer_or_other_wall,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,sphere11,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,outer90,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,fallback,7536,0,0.0,0,0.0,5048,0.6698513800424628,2488,0.33014861995753714,0.025528708330829087,0.025855419413219265,1.0,0.15946985196036922,0.8018560086868395,0.8391477291620512,0.06133080428151852,0.15245514100433458
0,c_bin,c_0_0p05,1000,0,0.0,0,0.0,1000,1.0,0,0.0,0.0067911888301213095,0.007294834708654506,1.0,0.13818173853093976,0.556621946114868,0.5820432179085395,0.01608859262834797,0.024543048581596616
0,c_bin,c_0p05_0p10,740,0,0.0,0,0.0,740,1.0,0,0.0,0.018229780092062376,0.018619765517350177,1.0,0.8029999549514464,0.8434692139581214,0.8519603012240994,0.036112298180738744,0.0476526612431514
0,c_bin,c_0p10_0p30,1324,0,0.0,0,0.0,960,0.7250755287009063,364,0.27492447129909364,0.02585793760193484,0.025913342541298352,1.0,0.5916791511365286,0.736670720775151,0.7549760788731791,0.08324426169947649,0.11862949547187074
0,c_bin,c_0p30_0p70,1632,0,0.0,0,0.0,0,0.0,1632,1.0,0.024529815068042363,0.02496527181313317,1.0,0.2972096302848107,0.49059630136084725,0.4993054362626634,0.14636025225266994,0.15386520038625762
0,c_bin,c_0p70_0p90,1276,0,0.0,0,0.0,784,0.6144200626959248,492,0.38557993730407525,0.003075792643528972,0.0034224750568390885,1.0,0.036090652199916015,0.06151585287057943,0.06844950113678176,0.09072827106264036,0.12775463181251415
0,c_bin,c_0p90_0p95,696,0,0.0,0,0.0,696,1.0,0,0.0,0.0012600445611113218,0.0012871482564553761,1.0,0.0527148141824899,0.06041835569126691,0.06121614846915809,0.03641927559553615,0.05062270342068331
